provincia;delito;judicializado;victima
Tungurahua;Testaferrismo;false;ciudadania
Cotopaxi;robo de vehículos;true;ciudadania
Guayas;robo de vehículos;false;ciudadania
Napo;Extorsión;true;ciudadania
Esmeraldas;Cohecho;false;estado
Cotopaxi;Ataques informáticos;true;empresa privada
Esmeraldas;Peculado;true;ciudadania
Esmeraldas;lesiones;false;empresa privada
Chimborazo;robo de vehículos;true;ciudadania
Cotopaxi;secuestro;false;empresa privada
Azuay;Informatico;true;CNT
Azuay;Informatico;true;CNT
